timestamp,ip_address,user,action,status_code,bytes_sent,port,protocol,duration_ms,label
2024-01-01 00:53:33,192.168.143.127,penny16,PAGE_VIEW,204,1812,80,HTTP,430,normal
2024-01-01 00:53:40,192.168.132.245,melaniescott,FILE_ACCESS,200,668,3306,HTTP,322,normal
2024-01-01 00:54:08,192.168.172.4,greed,LOGOUT,200,870,3306,TCP,292,normal
2024-01-01 00:54:18,192.168.178.57,penny16,LOGOUT,201,2812,8080,HTTPS,121,normal
2024-01-01 00:54:36,192.168.237.13,mccallemily,LOGOUT,304,1094,3306,HTTP,420,normal
2024-01-01 00:54:40,192.168.157.211,wdavis,LOGIN_SUCCESS,200,1498,5432,HTTP,428,normal
2024-01-01 00:54:44,192.168.166.57,lisa85,API_CALL,200,3873,5432,HTTPS,335,normal
2024-01-01 00:55:00,192.168.248.161,qbullock,FILE_ACCESS,200,2440,443,HTTPS,181,normal
2024-01-01 00:55:05,192.168.79.116,christensenkeith,DB_QUERY,200,3107,3306,HTTP,407,normal
2024-01-01 00:55:48,192.168.178.105,rebecca62,FILE_ACCESS,201,1417,8080,HTTPS,365,normal
2024-01-01 00:56:05,192.168.193.18,patricia70,LOGIN_SUCCESS,200,3543,3306,HTTP,129,normal
2024-01-01 00:56:06,192.168.154.41,cooklee,FILE_ACCESS,200,3052,8080,HTTP,200,normal
2024-01-01 00:56:28,192.168.230.149,adamspaul,DB_QUERY,301,1958,80,HTTPS,416,normal
2024-01-01 00:57:10,192.168.199.219,penny16,DB_QUERY,200,4573,5432,HTTP,259,normal
2024-01-01 00:57:12,192.168.69.197,darrell32,PAGE_VIEW,201,3543,8080,HTTPS,239,normal
2024-01-01 00:57:30,192.168.10.220,penny16,DB_QUERY,200,4007,80,HTTPS,162,normal
2024-01-01 00:57:59,192.168.254.51,adamspaul,LOGOUT,301,4385,443,HTTPS,370,normal
2024-01-01 00:58:00,192.168.214.151,patricia70,PAGE_VIEW,200,3498,27017,HTTP,436,normal
2024-01-01 00:58:04,192.168.99.150,andrea68,LOGOUT,301,2376,443,HTTP,52,normal
2024-01-01 00:58:08,192.168.147.170,vanderson,DB_QUERY,301,400,3306,HTTP,171,normal
2024-01-01 00:59:12,192.168.187.93,vanderson,API_CALL,200,1356,27017,HTTPS,495,normal
2024-01-01 00:59:12,192.168.49.55,andrea68,DB_QUERY,200,4360,8080,HTTPS,252,normal
2024-01-01 00:59:38,192.168.151.244,lchapman,LOGIN_SUCCESS,200,3844,3306,HTTP,360,normal
2024-01-01 00:59:44,192.168.240.31,chart,FILE_ACCESS,200,2571,27017,HTTP,396,normal
2024-01-01 01:00:09,192.168.240.154,vanderson,API_CALL,201,2866,5432,HTTP,343,normal
2024-01-01 01:00:18,192.168.141.200,vanderson,FILE_ACCESS,201,3421,5432,HTTP,275,normal
2024-01-01 01:00:40,192.168.187.24,wdavis,FILE_DOWNLOAD,200,4495,80,HTTPS,198,normal
2024-01-01 01:00:54,192.168.212.12,chart,PAGE_VIEW,301,4923,80,HTTPS,244,normal
2024-01-01 01:00:55,192.168.18.193,darrell32,LOGOUT,200,491,27017,HTTPS,149,normal
2024-01-01 01:01:09,192.168.65.148,jennifer17,PAGE_VIEW,200,4707,8080,HTTP,53,normal
2024-01-01 01:01:12,192.168.243.240,umason,PAGE_VIEW,200,3268,3306,TCP,131,normal
2024-01-01 01:01:18,192.168.143.185,christopher88,PAGE_VIEW,200,3375,27017,TCP,449,normal
2024-01-01 01:01:20,192.168.137.161,plane,FILE_DOWNLOAD,200,862,3306,TCP,393,normal
2024-01-01 01:01:21,192.168.96.37,christensenkeith,DB_QUERY,301,1199,5432,TCP,120,normal
2024-01-01 01:01:36,192.168.55.116,andrea68,LOGOUT,304,455,27017,TCP,276,normal
2024-01-01 01:02:14,192.168.56.135,jennifer17,LOGOUT,200,1817,80,HTTPS,469,normal
2024-01-01 01:02:16,192.168.102.94,christopher88,LOGOUT,200,2559,3306,HTTPS,173,normal
2024-01-01 01:02:48,192.168.136.197,adamspaul,DB_QUERY,301,4088,3306,TCP,133,normal
2024-01-01 01:02:50,192.168.81.191,cooklee,FILE_DOWNLOAD,200,2125,27017,HTTPS,402,normal
2024-01-01 01:02:50,192.168.57.9,wdavis,PAGE_VIEW,200,228,443,HTTP,44,normal
2024-01-01 01:02:55,192.168.159.157,penny16,FILE_ACCESS,200,515,443,HTTP,251,normal
2024-01-01 01:03:20,192.168.20.194,kentfinley,LOGOUT,200,266,5432,HTTP,132,normal
2024-01-01 01:03:48,192.168.212.141,lisa85,LOGIN_SUCCESS,200,394,443,HTTP,308,normal
2024-01-01 01:04:14,192.168.152.198,vjones,LOGIN_SUCCESS,200,2252,3306,HTTP,71,normal
2024-01-01 01:04:18,192.168.216.161,qbullock,API_CALL,301,2327,8080,TCP,390,normal
2024-01-01 01:04:25,192.168.120.50,jeffrey86,LOGOUT,200,4249,80,HTTPS,12,normal
2024-01-01 01:04:36,192.168.241.179,melaniescott,LOGOUT,301,3942,3306,TCP,12,normal
2024-01-01 01:04:42,192.168.67.64,jeffrey86,LOGIN_SUCCESS,200,210,80,HTTP,287,normal
2024-01-01 01:04:42,192.168.77.4,matthewpowell,LOGOUT,200,2652,3306,HTTPS,247,normal
2024-01-01 01:04:56,192.168.5.163,lisa85,API_CALL,200,1924,443,HTTPS,322,normal
2024-01-01 01:05:06,192.168.90.187,kentfinley,PAGE_VIEW,304,3307,5432,HTTP,103,normal
2024-01-01 01:05:12,192.168.220.115,mccallemily,API_CALL,200,946,80,HTTP,191,normal
2024-01-01 01:05:13,192.168.60.192,jeffrey86,FILE_DOWNLOAD,304,1775,3306,HTTP,292,normal
2024-01-01 01:05:24,192.168.144.83,wdavis,LOGIN_SUCCESS,204,4582,5432,HTTPS,57,normal
2024-01-01 01:05:36,192.168.173.239,jeffrey86,PAGE_VIEW,200,3012,27017,HTTP,369,normal
2024-01-01 01:05:40,192.168.142.65,qross,API_CALL,200,2204,80,TCP,67,normal
2024-01-01 01:05:45,192.168.52.37,charleshill,PAGE_VIEW,200,3171,8080,HTTPS,174,normal
2024-01-01 01:05:48,192.168.250.24,penny16,API_CALL,200,555,3306,HTTP,272,normal
2024-01-01 01:05:54,192.168.84.33,qbullock,LOGIN_SUCCESS,200,2450,80,HTTPS,205,normal
2024-01-01 01:06:10,192.168.175.236,lisa85,PAGE_VIEW,204,1382,8080,TCP,69,normal
2024-01-01 01:06:20,192.168.91.239,cooklee,LOGIN_SUCCESS,200,3535,443,HTTPS,137,normal
2024-01-01 01:06:39,192.168.187.94,mccallemily,PAGE_VIEW,200,1975,8080,HTTPS,321,normal
2024-01-01 01:07:06,192.168.79.243,matthewpowell,LOGOUT,201,2722,5432,HTTP,317,normal
2024-01-01 01:07:28,192.168.251.115,wdavis,LOGIN_SUCCESS,200,1915,3306,TCP,134,normal
2024-01-01 01:07:30,192.168.41.121,kentfinley,PAGE_VIEW,200,2966,443,TCP,45,normal
2024-01-01 01:07:36,192.168.111.191,jennifer17,FILE_DOWNLOAD,201,1460,5432,HTTPS,120,normal
2024-01-01 01:08:00,192.168.157.128,mccallemily,DB_QUERY,301,234,80,HTTPS,38,normal
2024-01-01 01:08:48,192.168.73.60,christopher88,PAGE_VIEW,200,2191,27017,HTTP,470,normal
2024-01-01 01:09:25,192.168.193.117,chart,FILE_ACCESS,301,2056,5432,HTTPS,129,normal
2024-01-01 01:09:30,192.168.68.123,qross,FILE_DOWNLOAD,204,3160,3306,TCP,291,normal
2024-01-01 01:09:44,192.168.13.252,christensenkeith,FILE_ACCESS,200,862,443,TCP,318,normal
2024-01-01 01:11:12,192.168.85.126,christensenkeith,LOGOUT,200,3794,5432,HTTP,453,normal
2024-01-01 01:11:24,192.168.13.168,matthewpowell,FILE_ACCESS,200,3528,3306,HTTPS,387,normal
2024-01-01 01:11:25,192.168.55.43,charleshill,LOGIN_SUCCESS,201,4165,443,HTTP,276,normal
2024-01-01 01:11:44,192.168.76.254,williamrivera,FILE_ACCESS,200,1043,5432,TCP,158,normal
2024-01-01 01:12:00,192.168.124.27,gkim,DB_QUERY,200,1091,5432,HTTP,187,normal
2024-01-01 01:12:06,192.168.58.181,christopher88,PAGE_VIEW,200,4391,27017,HTTPS,382,normal
2024-01-01 01:12:14,192.168.124.226,plane,DB_QUERY,204,3116,27017,TCP,442,normal
2024-01-01 01:12:36,192.168.130.198,oguerrero,API_CALL,201,1044,443,TCP,270,normal
2024-01-01 01:13:06,192.168.101.109,oguerrero,API_CALL,200,1320,8080,HTTP,46,normal
2024-01-01 01:13:15,192.168.163.148,adamspaul,DB_QUERY,201,2726,443,HTTPS,458,normal
2024-01-01 01:13:22,192.168.12.159,penny16,API_CALL,200,1913,27017,HTTP,335,normal
2024-01-01 01:13:36,192.168.31.171,oguerrero,FILE_DOWNLOAD,200,3421,27017,TCP,482,normal
2024-01-01 01:13:45,192.168.254.130,qbullock,PAGE_VIEW,200,4012,8080,HTTP,20,normal
2024-01-01 01:14:06,192.168.253.113,christopher88,API_CALL,200,1429,80,TCP,492,normal
2024-01-01 01:14:10,192.168.47.191,cooklee,FILE_DOWNLOAD,204,3984,3306,HTTP,92,normal
2024-01-01 01:14:15,192.168.153.220,gkim,LOGOUT,301,572,5432,HTTPS,223,normal
2024-01-01 01:14:31,192.168.245.55,jennifer17,DB_QUERY,200,4704,27017,HTTPS,80,normal
2024-01-01 01:14:32,192.168.132.88,charleshill,API_CALL,204,2363,5432,HTTP,274,normal
2024-01-01 01:14:40,192.168.160.171,charleshill,FILE_ACCESS,304,3985,80,HTTP,435,normal
2024-01-01 01:14:54,192.168.226.235,charleshill,LOGOUT,304,3670,27017,HTTPS,56,normal
2024-01-01 01:15:06,192.168.116.16,gkim,FILE_ACCESS,304,232,27017,HTTPS,286,normal
2024-01-01 01:15:54,192.168.139.213,greed,FILE_ACCESS,304,4047,8080,TCP,455,normal
2024-01-01 01:16:00,192.168.51.237,oguerrero,API_CALL,301,2443,5432,HTTPS,459,normal
2024-01-01 01:16:12,192.168.247.236,matthewpowell,LOGIN_SUCCESS,301,3710,80,HTTP,143,normal
2024-01-01 01:16:38,192.168.196.222,adamspaul,FILE_DOWNLOAD,200,1408,8080,TCP,379,normal
2024-01-01 01:16:51,192.168.116.106,rebecca62,DB_QUERY,200,3507,27017,HTTP,170,normal
2024-01-01 01:16:56,192.168.50.35,wdavis,FILE_ACCESS,200,544,5432,HTTP,98,normal
2024-01-01 01:17:00,192.168.70.96,matthewpowell,FILE_ACCESS,200,3178,443,TCP,29,normal
2024-01-01 01:17:00,192.168.13.156,chart,PAGE_VIEW,301,2290,80,HTTP,149,normal
2024-01-01 01:17:04,192.168.95.4,patricia70,FILE_ACCESS,301,4751,27017,HTTP,99,normal
2024-01-01 01:17:40,192.168.84.42,rebecca62,PAGE_VIEW,200,4350,8080,HTTP,138,normal
2024-01-01 01:17:42,192.168.139.192,oguerrero,DB_QUERY,301,3382,443,TCP,458,normal
2024-01-01 01:17:44,192.168.68.12,williamrivera,API_CALL,200,1534,27017,HTTPS,366,normal
2024-01-01 01:17:52,192.168.208.241,charleshill,LOGIN_SUCCESS,201,1879,3306,HTTPS,496,normal
2024-01-01 01:17:52,192.168.185.233,penny16,FILE_DOWNLOAD,304,4723,27017,HTTPS,198,normal
2024-01-01 01:19:13,192.168.213.156,adamspaul,DB_QUERY,201,4380,3306,HTTPS,475,normal
2024-01-01 01:19:20,192.168.180.108,adamspaul,PAGE_VIEW,301,2776,3306,TCP,24,normal
2024-01-01 01:19:20,192.168.247.63,wdavis,DB_QUERY,201,2536,3306,HTTP,362,normal
2024-01-01 01:19:20,192.168.248.156,christopher88,FILE_DOWNLOAD,200,4297,80,HTTPS,230,normal
2024-01-01 01:20:00,192.168.52.183,cooklee,API_CALL,301,2435,80,HTTP,149,normal
2024-01-01 01:20:28,192.168.1.191,jennifer17,API_CALL,200,3570,8080,TCP,42,normal
2024-01-01 01:20:40,192.168.231.19,wdavis,DB_QUERY,200,264,8080,HTTPS,497,normal
2024-01-01 01:20:51,192.168.106.161,jennifer17,FILE_ACCESS,201,1386,443,HTTP,292,normal
2024-01-01 01:20:53,192.168.34.89,qbullock,PAGE_VIEW,201,949,5432,TCP,397,normal
2024-01-01 01:21:40,192.168.105.72,jeffrey86,PAGE_VIEW,301,612,5432,HTTP,419,normal
2024-01-01 01:21:52,192.168.189.206,umason,FILE_DOWNLOAD,200,3815,80,TCP,242,normal
2024-01-01 01:22:00,192.168.204.233,greed,PAGE_VIEW,200,141,3306,HTTP,19,normal
2024-01-01 01:22:30,192.168.168.78,umason,PAGE_VIEW,200,2242,27017,HTTPS,364,normal
2024-01-01 01:23:12,192.168.227.19,penny16,LOGIN_SUCCESS,200,1315,80,HTTP,150,normal
2024-01-01 01:23:24,192.168.200.204,wdavis,DB_QUERY,200,1280,8080,TCP,464,normal
2024-01-01 01:23:36,192.168.179.223,lchapman,API_CALL,200,4817,27017,TCP,285,normal
2024-01-01 01:24:00,192.168.174.41,williamrivera,FILE_ACCESS,204,4749,5432,HTTP,462,normal
2024-01-01 01:24:53,192.168.33.80,gkim,API_CALL,200,4394,5432,HTTP,98,normal
2024-01-01 01:25:03,192.168.97.196,greed,FILE_DOWNLOAD,304,3924,3306,HTTPS,264,normal
2024-01-01 01:25:10,192.168.43.87,rebecca62,FILE_DOWNLOAD,304,1446,3306,HTTP,211,normal
2024-01-01 01:25:56,192.168.77.124,cooklee,PAGE_VIEW,200,1148,80,HTTPS,105,normal
2024-01-01 01:26:06,192.168.51.114,greed,PAGE_VIEW,200,337,80,HTTPS,417,normal
2024-01-01 01:26:40,192.168.147.181,jennifer17,PAGE_VIEW,204,2697,3306,HTTPS,296,normal
2024-01-01 01:27:06,192.168.121.42,vanderson,FILE_ACCESS,200,4038,3306,HTTPS,106,normal
2024-01-01 01:27:06,192.168.171.47,qbullock,LOGIN_SUCCESS,200,1398,80,TCP,45,normal
2024-01-01 01:27:44,192.168.6.147,christensenkeith,FILE_DOWNLOAD,200,2891,443,HTTP,139,normal
2024-01-01 01:27:58,192.168.34.121,christopher88,PAGE_VIEW,200,2350,5432,HTTP,190,normal
2024-01-01 01:28:10,192.168.139.107,melaniescott,FILE_DOWNLOAD,304,2096,3306,TCP,84,normal
2024-01-01 01:28:30,192.168.153.23,vanderson,PAGE_VIEW,200,1244,27017,TCP,153,normal
2024-01-01 01:28:40,192.168.244.30,melaniescott,LOGIN_SUCCESS,200,706,5432,TCP,361,normal
2024-01-01 01:29:12,192.168.190.114,jeffrey86,LOGIN_SUCCESS,200,4437,8080,HTTPS,170,normal
2024-01-01 01:29:50,192.168.156.177,lisa85,LOGIN_SUCCESS,200,2172,5432,HTTP,417,normal
2024-01-01 01:29:55,192.168.127.51,greed,FILE_ACCESS,200,892,80,HTTPS,231,normal
2024-01-01 01:30:00,192.168.128.174,jeffrey86,PAGE_VIEW,301,1220,27017,HTTP,472,normal
2024-01-01 01:30:04,192.168.185.5,williamrivera,FILE_ACCESS,200,1854,8080,HTTPS,108,normal
2024-01-01 01:30:08,192.168.129.169,qross,PAGE_VIEW,200,3188,80,HTTPS,316,normal
2024-01-01 01:30:18,192.168.244.135,vanderson,FILE_ACCESS,304,3865,5432,HTTPS,289,normal
2024-01-01 01:30:30,192.168.229.175,chart,API_CALL,201,2747,27017,HTTPS,87,normal
2024-01-01 01:30:48,192.168.109.26,christopher88,LOGOUT,301,2723,80,TCP,114,normal
2024-01-01 01:31:09,192.168.229.33,lchapman,PAGE_VIEW,200,1037,80,HTTP,471,normal
2024-01-01 01:31:25,192.168.183.8,mccallemily,LOGIN_SUCCESS,200,3707,443,TCP,309,normal
2024-01-01 01:31:27,192.168.96.197,jennifer17,PAGE_VIEW,200,4759,80,HTTP,184,normal
2024-01-01 01:31:40,192.168.242.133,christopher88,LOGOUT,201,4323,443,HTTPS,486,normal
2024-01-01 01:31:42,192.168.73.231,oguerrero,PAGE_VIEW,200,3222,80,TCP,39,normal
2024-01-01 01:31:52,192.168.211.109,williamrivera,FILE_ACCESS,200,2922,5432,TCP,22,normal
2024-01-01 01:32:13,192.168.168.92,penny16,FILE_DOWNLOAD,304,2297,27017,HTTP,200,normal
2024-01-01 01:32:30,192.168.107.136,andrea68,FILE_ACCESS,301,4493,80,HTTP,305,normal
2024-01-01 01:32:56,192.168.20.80,wdavis,FILE_DOWNLOAD,200,3088,27017,HTTP,56,normal
2024-01-01 01:33:12,192.168.155.20,charleshill,FILE_ACCESS,201,3209,8080,TCP,97,normal
2024-01-01 01:34:00,192.168.195.188,chart,FILE_DOWNLOAD,200,1651,3306,HTTP,314,normal
2024-01-01 01:34:00,192.168.4.58,charleshill,API_CALL,301,2602,27017,TCP,339,normal
2024-01-01 01:34:08,192.168.18.148,charleshill,LOGOUT,200,927,8080,HTTP,461,normal
2024-01-01 01:34:09,192.168.226.184,charleshill,LOGIN_SUCCESS,200,676,5432,TCP,138,normal
2024-01-01 01:34:12,192.168.121.154,oguerrero,DB_QUERY,301,2797,5432,TCP,209,normal
2024-01-01 01:34:36,192.168.118.113,melaniescott,PAGE_VIEW,200,825,5432,HTTP,302,normal
2024-01-01 01:34:50,192.168.187.101,qbullock,DB_QUERY,200,2483,443,HTTPS,266,normal
2024-01-01 01:35:42,192.168.181.19,vanderson,DB_QUERY,204,3673,80,HTTPS,481,normal
2024-01-01 01:36:08,192.168.56.199,christensenkeith,LOGOUT,200,491,443,HTTPS,337,normal
2024-01-01 01:36:38,192.168.241.237,greed,API_CALL,200,3734,5432,TCP,11,normal
2024-01-01 01:36:54,192.168.113.131,patricia70,API_CALL,200,4812,443,HTTPS,201,normal
2024-01-01 01:36:54,192.168.162.182,andrea68,FILE_DOWNLOAD,200,1057,8080,HTTP,75,normal
2024-01-01 01:37:08,192.168.5.78,chart,LOGIN_SUCCESS,204,711,80,HTTPS,449,normal
2024-01-01 01:37:09,192.168.75.213,plane,LOGIN_SUCCESS,304,1918,3306,HTTPS,486,normal
2024-01-01 01:37:12,192.168.168.172,oguerrero,FILE_DOWNLOAD,200,3564,27017,HTTP,157,normal
2024-01-01 01:37:12,192.168.78.98,gkim,DB_QUERY,201,3291,8080,HTTPS,64,normal
2024-01-01 01:37:50,192.168.49.46,matthewpowell,API_CALL,200,4453,5432,HTTP,57,normal
2024-01-01 01:38:16,192.168.106.205,adamspaul,FILE_DOWNLOAD,200,2834,8080,TCP,422,normal
2024-01-01 01:38:16,192.168.36.116,christopher88,DB_QUERY,200,1869,80,HTTPS,483,normal
2024-01-01 01:38:42,192.168.20.132,rebecca62,FILE_DOWNLOAD,201,1370,3306,TCP,332,normal
2024-01-01 01:38:50,192.168.218.167,umason,FILE_ACCESS,200,4491,3306,TCP,197,normal
2024-01-01 01:38:56,192.168.10.196,lchapman,DB_QUERY,200,429,443,HTTPS,275,normal
2024-01-01 01:39:17,192.168.135.157,matthewpowell,LOGOUT,304,2385,5432,HTTPS,125,normal
2024-01-01 01:39:20,192.168.156.9,mccallemily,DB_QUERY,200,312,5432,HTTPS,482,normal
2024-01-01 01:39:27,192.168.212.88,chart,DB_QUERY,200,121,8080,TCP,162,normal
2024-01-01 01:40:04,192.168.119.30,darrell32,LOGIN_SUCCESS,200,4251,3306,TCP,172,normal
2024-01-01 01:40:24,192.168.139.39,greed,FILE_ACCESS,200,4684,5432,HTTP,115,normal
2024-01-01 01:40:30,192.168.201.94,oguerrero,API_CALL,200,4569,443,TCP,403,normal
2024-01-01 01:40:32,192.168.102.215,vjones,LOGOUT,200,514,8080,TCP,111,normal
2024-01-01 01:40:39,192.168.37.80,christopher88,FILE_DOWNLOAD,200,3120,8080,HTTP,340,normal
2024-01-01 01:41:08,192.168.154.147,qross,LOGOUT,301,3830,80,HTTPS,341,normal
2024-01-01 01:41:12,192.168.208.101,jennifer17,LOGOUT,301,671,3306,HTTP,305,normal
2024-01-01 01:41:36,192.168.22.78,kentfinley,LOGOUT,200,4763,443,HTTPS,419,normal
2024-01-01 01:41:44,192.168.92.140,christensenkeith,FILE_ACCESS,200,2786,27017,HTTPS,166,normal
2024-01-01 01:42:08,192.168.145.200,gkim,LOGIN_SUCCESS,301,2571,443,TCP,320,normal
2024-01-01 01:42:36,192.168.58.119,oguerrero,PAGE_VIEW,301,4182,27017,HTTPS,270,normal
2024-01-01 01:42:40,192.168.255.164,adamspaul,LOGIN_SUCCESS,200,198,8080,HTTPS,77,normal
2024-01-01 01:42:40,192.168.140.164,wdavis,LOGIN_SUCCESS,200,3427,8080,TCP,420,normal
2024-01-01 01:43:24,192.168.134.150,vanderson,DB_QUERY,201,3143,80,TCP,129,normal
2024-01-01 01:44:04,192.168.87.164,christensenkeith,LOGIN_SUCCESS,200,1046,8080,HTTPS,251,normal
2024-01-01 01:44:27,192.168.162.63,christensenkeith,API_CALL,301,2503,80,HTTP,38,normal
2024-01-01 01:44:39,192.168.63.236,adamspaul,LOGOUT,200,1738,443,TCP,189,normal
2024-01-01 01:44:40,192.168.166.98,adamspaul,API_CALL,200,4241,5432,HTTPS,60,normal
2024-01-01 01:45:42,192.168.144.98,christopher88,API_CALL,201,2626,8080,HTTPS,272,normal
2024-01-01 01:45:51,192.168.218.43,gkim,FILE_DOWNLOAD,200,446,27017,HTTPS,324,normal
2024-01-01 01:45:57,192.168.159.91,oguerrero,API_CALL,200,1367,27017,HTTPS,124,normal
2024-01-01 01:45:58,192.168.117.20,andrea68,PAGE_VIEW,200,1330,443,HTTP,195,normal
2024-01-01 01:46:12,192.168.250.222,qross,FILE_DOWNLOAD,200,2927,8080,TCP,400,normal
2024-01-01 01:46:12,192.168.94.7,jeffrey86,API_CALL,201,4745,5432,HTTP,315,normal
2024-01-01 01:46:23,192.168.84.243,chart,DB_QUERY,200,1971,443,TCP,77,normal
2024-01-01 01:46:24,192.168.211.12,umason,DB_QUERY,200,1295,80,HTTPS,293,normal
2024-01-01 01:46:53,192.168.77.127,vjones,LOGOUT,200,4934,8080,HTTP,457,normal
2024-01-01 01:48:27,192.168.199.75,darrell32,FILE_DOWNLOAD,200,3161,8080,HTTP,105,normal
2024-01-01 01:48:44,192.168.189.65,plane,FILE_ACCESS,201,292,5432,HTTPS,101,normal
2024-01-01 01:48:48,192.168.92.44,greed,LOGIN_SUCCESS,201,3233,5432,TCP,133,normal
2024-01-01 01:49:26,192.168.137.167,plane,API_CALL,200,172,3306,HTTP,341,normal
2024-01-01 01:49:48,192.168.62.178,cooklee,FILE_ACCESS,200,3489,5432,HTTP,366,normal
2024-01-01 01:50:00,192.168.210.12,rebecca62,PAGE_VIEW,200,3223,3306,TCP,415,normal
2024-01-01 01:50:03,192.168.93.208,qross,LOGIN_SUCCESS,204,3849,80,HTTPS,113,normal
2024-01-01 01:50:06,192.168.211.201,oguerrero,FILE_DOWNLOAD,204,1305,8080,TCP,250,normal
2024-01-01 01:50:24,192.168.60.46,mccallemily,FILE_DOWNLOAD,200,1924,80,HTTP,162,normal
2024-01-01 01:50:42,192.168.188.117,matthewpowell,FILE_ACCESS,200,863,27017,HTTPS,335,normal
2024-01-01 01:51:10,192.168.91.182,jeffrey86,FILE_DOWNLOAD,200,3976,8080,HTTPS,342,normal
2024-01-01 01:51:18,192.168.165.213,christensenkeith,FILE_ACCESS,200,1169,5432,HTTPS,413,normal
2024-01-01 01:51:20,192.168.189.28,umason,PAGE_VIEW,204,2891,3306,HTTPS,188,normal
2024-01-01 01:51:35,192.168.114.100,cooklee,FILE_DOWNLOAD,201,2958,3306,HTTPS,338,normal
2024-01-01 01:51:44,192.168.160.50,rebecca62,DB_QUERY,304,1292,443,TCP,281,normal
2024-01-01 01:51:48,192.168.28.2,jennifer17,FILE_ACCESS,304,1224,8080,HTTPS,177,normal
2024-01-01 01:51:50,192.168.225.26,andrea68,FILE_DOWNLOAD,200,1280,3306,TCP,89,normal
2024-01-01 01:52:00,192.168.116.119,mccallemily,API_CALL,301,1295,80,HTTP,431,normal
2024-01-01 01:52:40,192.168.238.231,christensenkeith,PAGE_VIEW,200,705,3306,HTTPS,310,normal
2024-01-01 01:52:53,192.168.96.31,chart,DB_QUERY,200,3844,443,TCP,183,normal
2024-01-01 01:53:12,192.168.41.216,charleshill,DB_QUERY,301,4512,443,HTTPS,385,normal
2024-01-01 01:53:22,192.168.20.8,patricia70,LOGOUT,200,2857,443,TCP,395,normal
2024-01-01 01:53:36,192.168.162.207,patricia70,PAGE_VIEW,200,4946,80,TCP,368,normal
2024-01-01 01:53:59,192.168.168.7,christensenkeith,PAGE_VIEW,304,1099,3306,HTTPS,312,normal
2024-01-01 01:54:00,192.168.240.182,mccallemily,PAGE_VIEW,301,2494,3306,TCP,198,normal
2024-01-01 01:54:24,192.168.123.184,qross,FILE_ACCESS,200,2990,443,TCP,223,normal
2024-01-01 01:54:45,192.168.166.37,adamspaul,LOGIN_SUCCESS,200,3815,3306,TCP,293,normal
2024-01-01 01:54:48,192.168.11.151,andrea68,LOGOUT,200,406,3306,TCP,140,normal
2024-01-01 01:55:27,192.168.22.68,jeffrey86,API_CALL,200,3914,5432,TCP,269,normal
2024-01-01 01:55:48,192.168.173.72,jennifer17,DB_QUERY,200,1038,3306,TCP,113,normal
2024-01-01 01:56:00,192.168.157.7,vanderson,API_CALL,301,3753,8080,HTTP,177,normal
2024-01-01 01:56:05,192.168.240.25,melaniescott,DB_QUERY,200,2565,8080,HTTPS,395,normal
2024-01-01 01:56:42,192.168.42.80,lisa85,API_CALL,304,1372,5432,HTTPS,210,normal
2024-01-01 01:57:10,192.168.235.122,williamrivera,API_CALL,200,4260,5432,HTTPS,134,normal
2024-01-01 01:57:10,192.168.142.109,greed,PAGE_VIEW,200,4828,27017,HTTP,85,normal
2024-01-01 01:57:24,192.168.32.108,qross,FILE_ACCESS,200,2976,80,HTTPS,29,normal
2024-01-01 01:58:00,192.168.85.48,rebecca62,FILE_DOWNLOAD,200,204,27017,HTTPS,229,normal
2024-01-01 01:58:08,192.168.166.118,gkim,PAGE_VIEW,200,1415,443,TCP,404,normal
2024-01-01 01:58:39,192.168.78.166,williamrivera,FILE_ACCESS,301,1107,443,HTTPS,222,normal
2024-01-01 01:58:45,192.168.253.231,mccallemily,PAGE_VIEW,200,4093,8080,TCP,467,normal
2024-01-01 01:59:00,192.168.189.144,mccallemily,FILE_DOWNLOAD,200,2612,5432,HTTPS,406,normal
2024-01-01 01:59:27,192.168.98.179,christensenkeith,FILE_ACCESS,200,4746,3306,HTTPS,442,normal
2024-01-01 01:59:30,192.168.54.112,gkim,LOGIN_SUCCESS,200,2774,3306,HTTPS,122,normal
2024-01-01 01:59:36,192.168.44.138,oguerrero,FILE_DOWNLOAD,201,3380,27017,HTTP,444,normal
2024-01-01 02:00:36,192.168.146.199,wdavis,LOGOUT,201,2986,443,TCP,107,normal
2024-01-01 02:00:58,192.168.118.201,wdavis,FILE_ACCESS,200,1318,8080,HTTP,203,normal
2024-01-01 02:01:00,192.168.222.190,andrea68,API_CALL,301,4267,8080,TCP,367,normal
2024-01-01 02:01:06,192.168.34.77,vjones,DB_QUERY,204,285,8080,TCP,65,normal
2024-01-01 02:01:12,192.168.208.130,oguerrero,API_CALL,200,2510,8080,HTTP,421,normal
2024-01-01 02:01:20,192.168.28.168,williamrivera,LOGIN_SUCCESS,200,365,27017,TCP,439,normal
2024-01-01 02:02:06,192.168.225.119,jeffrey86,FILE_ACCESS,301,4219,5432,HTTPS,92,normal
2024-01-01 02:02:08,192.168.13.93,mccallemily,API_CALL,200,4619,443,TCP,462,normal
2024-01-01 02:02:24,192.168.97.128,patricia70,LOGOUT,200,2082,8080,HTTP,127,normal
2024-01-01 02:02:24,192.168.25.191,matthewpowell,FILE_ACCESS,301,265,8080,HTTPS,169,normal
2024-01-01 02:02:30,192.168.106.151,jennifer17,DB_QUERY,301,2791,443,TCP,11,normal
